------------------------------workbook: DATA.xlsx------------------------------
------------------------------sheet: Sheet1------------------------------
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,智慧产物,None,None,单件,None,None,套装,None,None,None,None,None,None,None,None,None
None,2-2-2-1 位置,None,None,2-2-1 位置,None,None,1-2-1 位置,None,None,None,None,None,None,None,None,None
None,部位-'39'-代码-改造,None,None,部位-套装-是否神话,None,None,1-套装-个数,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,武器,10,None,None,3.3,1.43,1.43,1.58730158730158,None,None,None
None,None,None,None,大祭司,01,上衣,11,None,None,None,None,None,None,None,None,None
None,None,None,None,魔法师,02,裤子,12,None,None,None,None,None,None,None,buflvl字段说明,None
None,None,None,None,舞姬,03,护肩,13,None,None,None,最终统计,None,None,None,奶爸,None
None,None,None,None,阴影,04,腰带,14,None,荣誉祝福,None,4308,None,None,None,hol_b_atta,祝福增加的三攻
None,None,None,None,裁决者,05,鞋子,15,None,天启之珠,None,4308,None,None,None,pas0,守护恩赐（15级）增加的体力、精神数值（祝福）
None,None,None,None,龙血玄黄,06,手镯,21,None,勇气祝福,None,4166,None,None,None,hol_pas0_1,守护徽章（25级）增加的体力、精神数值（祝福）
None,None,None,None,沙漠,07,项链,22,None,圣光天启,None,4166,None,None,None,hol_pas1,一觉被动（信念光环）增加的体力、精神数值
None,None,None,None,灸炎,08,戒指,23,None,禁忌诅咒,None,4166,None,None,None,hol_act2,二觉增加的体力、精神数值
None,None,None,None,擎天,09,左槽,31,None,人偶剧场,None,4166,None,None,None,pas3,三觉被动增加的体力、精神数值
None,None,None,None,地狱,10,右槽,32,None,None,None,None,None,None,None,hol_b_stat,祝福增加的力智
None,None,None,None,铁匠,11,耳环,33,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,荆棘,12,None,None,None,祝福系数,None,None,None,None,None,hol_pas1_out,信念光环增加的体力、精神数值
None,None,None,None,不息,13,None,None,None,奶爸,630,None,None,None,None,None,None
None,None,None,None,歧路,14,None,None,None,奶妈,675,None,None,None,None,奶妈、奶萝,None
None,None,None,None,大自然,15,None,None,None,奶萝,665,None,None,None,None,se_b_atta,祝福增加的三攻
None,None,None,None,尘封术式,16,None,None,None,None,None,None,None,None,None,pas0,[启示：圣歌]、[人偶操纵者] 增加的智力数值
None,None,None,None,破晓,17,None,None,None,1觉 750,None,None,None,None,None,se_pas1,一觉被动（[虞诚信念]、[少女的爱]）增加的智力数值
None,None,None,None,三角,18,None,None,None,None,None,None,None,None,None,se_pas2,二觉被动增加的智力数值
None,None,None,None,权能,19,None,None,None,None,None,None,None,None,None,pas3,三觉被动增加的智力数值
None,None,None,None,军神,20,None,None,None,None,None,None,None,None,None,se_b_stat,祝福增加的力智
None,None,None,None,灵宝,21,None,None,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,时间,22,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,能量,23,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,黑魔法,24,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,时空,25,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,呐喊,26,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,狂乱,27,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,深渊,28,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,圣者,29,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,命运,30,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,愤怒,31,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,求道者,32,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,次元,33,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,天命,34,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,悲剧,35,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,传说防具,36,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷首饰,37,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷特殊,38,None,None,None,None,None,None,None,None,None,None,None
------------------------------sheet: buf------------------------------
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
11360,传说-上衣,80,127,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12010,大祭司-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020,魔法师-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12030,舞姬-裤子,200,249,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
12040,阴影-裤子,150,199,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12050,裁决者-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,龙血玄黄-裤子,263,312,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12070,沙漠-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12080,灸炎-裤子,200,249,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12090,擎天-裤子,263,312,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12100,地狱-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12110,铁匠-裤子,241,290,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12120,荆棘-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12130,不息-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12140,歧路-裤子,280,329,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12150,大自然-裤子,242,291,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12240,黑魔法-裤子,275,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12250,时空-裤子,242,291,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12260,呐喊-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12270,狂乱-裤子,250,299,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12360,传说-裤子,80,127,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13010,大祭司-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13020,魔法师-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,舞姬-头肩,260,299,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13040,阴影-头肩,300,330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13050,裁决者-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13060,龙血玄黄-头肩,300,339,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070,沙漠-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,灸炎-头肩,300,339,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13090,擎天-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,地狱-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13110,铁匠-头肩,312,343,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13120,荆棘-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13130,不息-头肩,300,339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13140,歧路-头肩,320,350,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13150,大自然-头肩,270,309,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13360,传说-头肩,216,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14010,大祭司-腰带,250,280,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14020,魔法师-腰带,250,280,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14030,舞姬-腰带,200,230,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14040,阴影-腰带,150,180,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14050,裁决者-腰带,250,280,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14060,龙血玄黄-腰带,100,130,0,0,0,25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14070,沙漠-腰带,250,280,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14080,灸炎-腰带,200,230,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14090,擎天-腰带,263,293,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14100,地狱-腰带,250,280,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14110,铁匠-腰带,241,271,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14120,荆棘-腰带,250,280,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14130,不息-腰带,250,280,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14140,歧路-腰带,280,310,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14150,大自然-腰带,242,272,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14360,传说-腰带,80,109,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15010,大祭司-鞋子,230,260,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15020,魔法师-鞋子,300,330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15030,舞姬-鞋子,180,210,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0
15040,阴影-鞋子,230,260,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15050,裁决者-鞋子,230,260,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,龙血玄黄-鞋子,230,260,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15070,沙漠-鞋子,268,298,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15080,灸炎-鞋子,230,260,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15090,擎天-鞋子,230,260,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15100,地狱-鞋子,230,260,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15110,铁匠-鞋子,100,130,5,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15120,荆棘-鞋子,230,260,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15130,不息-鞋子,230,260,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15140,歧路-鞋子,280,310,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15150,大自然-鞋子,200,230,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15320,求道者-鞋子,263,293,4,0,0,0,0,0,1,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15330,次元-鞋子,200,230,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340,天命-鞋子,270,280,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15350,悲剧-鞋子,230,260,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15360,传说-鞋子,160,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21160,尘封术式-手镯,230,350,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21161,尘封术式-神话手镯,430,550,8,7,7,7,60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21170,破晓-手镯,100,100,5,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0
21171,破晓-神话手镯,100,100,16.55,9,9,9,0,10,1,0,0,1,1,1,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0
21180,三角-手镯,220,350,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21181,三角-神话手镯,220,350,17.72,0,0,0,50,10,0,0,0,0,0,0,0,0,0,160,140,0,0,0,0,0,0,0,0,0
21190,权能-手镯,220,350,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21191,权能-神话手镯,380,510,8,12,12,12,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21240,黑魔法-手镯,245,370,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21241,黑魔法-神话手镯,485,610,8,10,10,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21250,时空-手镯,230,342,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21251,时空-神话手镯,230,342,7,10,10,10,110,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21260,呐喊-手镯,220,350,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21261,呐喊-神话手镯,380,510,20.96,7,7,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21270,狂乱-手镯,220,350,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21271,狂乱-神话手镯,220,350,20.96,8,8,8,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21370,普雷-手镯（太阳）,170,300,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22160,尘封术式-项链,394,298,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22170,破晓-项链,271,298,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,0
22180,三角-项链,381,298,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22190,权能-项链,381,298,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22280,深渊-项链,251,195,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22290,圣者-项链,365,275,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0
22300,命运-项链,381,298,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22310,愤怒-项链,381,298,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22370,普雷-项链（太阳）,164,151,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23160,尘封术式-戒指,266,257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23170,破晓-戒指,181,257,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23180,三角-戒指,266,257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23190,权能-戒指,266,257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23320,求道者-戒指,299,286,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23330,次元-戒指,246,263,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23340,天命-戒指,253,241,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23350,悲剧-戒指,266,257,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23370,普雷-戒指（太阳）,216,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31200,军神-辅助装备,254,270,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31210,灵宝-辅助装备,241,276,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31220,时间-辅助装备,241,244,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.4,11.4,0,0,0,0,0,0,0
31230,能量-辅助装备,254,270,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31280,深渊-辅助装备,254,302,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31290,圣者-辅助装备,241,254,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31300,命运-辅助装备,254,270,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31310,愤怒-辅助装备,254,270,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31380,普雷-辅助装备（太阳）,108,128,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32200,军神-魔法石,239,242,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32210,灵宝-魔法石,219,214,8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32220,时间-魔法石,207,217,8,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32230,能量-魔法石,199,205,6,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32240,黑魔法-魔法石,264,264,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32250,时空-魔法石,211,217,6,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0
32260,呐喊-魔法石,224,217,8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32270,狂乱-魔法石,239,242,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32380,普雷-魔法石（太阳）,120,126,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33200,军神-耳环,227,231,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33201,军神-神话耳环,388,393,0,0,0,6,90,7,0,0,0,0,0,0,0,0,0,220,200,0,0,0,0,0,0,0,0,0
33210,灵宝-耳环,212,231,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33211,灵宝-神话耳环,513,533,0,0,0,6,80,6,0,0,0,0,0,0,0,0,0,160,140,0,0,0,0,0,0,0,0,0
33220,时间-耳环,212,218,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33221,时间-神话耳环,413,420,11,0,0,6,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33230,能量-耳环,227,231,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33231,能量-神话耳环,448,453,0,12,12,18.72,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33320,求道者-耳环,261,264,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33321,求道者-神话耳环,502,506,12,0,0,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33330,次元-耳环,247,251,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33331,次元-神话耳环,548,553,0,0,0,6,110,0,0,1,0,0,0,0,1,2,1,160,140,0,0,0,0,0,0,0,0,0
33340,天命-耳环,215,214,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33341,天命-神话耳环,216,216,4,7,7,13.42,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33350,悲剧-耳环,235,231,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33351,悲剧-神话耳环,376,373,10,5,5,11.3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33380,普雷-耳环（太阳）,116,116,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111001,夜语黑瞳,221,205,10,20,20,20,44,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111041,扫把-世界树之精灵,0,233,12,20,20,20,26,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111042,扫把-纯白的祈祷,0,208,12,20,20,20,68,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111043,十字架-圣者的慈悲,249,233,12,20,20,20,26,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111044,十字架-闪耀的神威,224,208,12,20,20,20,68,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111077,原初之梦武器（输出改5/奶系改3）,284,268,12,20,20,20,68,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410100,+0 轮回·黑暗幽灵紫衫胸甲,145,194,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410110,+1 轮回·黑暗幽灵紫衫胸甲,170,219,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410120,+2 轮回·黑暗幽灵紫衫胸甲,195,244,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410130,+3 轮回·黑暗幽灵紫衫胸甲,220,269,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410140,+4 轮回·黑暗幽灵紫衫胸甲,245,294,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410150,+5 轮回·黑暗幽灵紫衫胸甲,270,319,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420100,+0 轮回·维度冲击臂环,262,385,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420110,+1 轮回·维度冲击臂环,287,410,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420120,+2 轮回·维度冲击臂环,312,435,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420130,+3 轮回·维度冲击臂环,337,460,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420140,+4 轮回·维度冲击臂环,362,485,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420150,+5 轮回·维度冲击臂环,387,510,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430100,+0 轮回·腐蚀之黑色十字耳环,189,189,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430110,+1 轮回·腐蚀之黑色十字耳环,214,214,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430120,+2 轮回·腐蚀之黑色十字耳环,239,239,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430130,+3 轮回·腐蚀之黑色十字耳环,264,264,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430140,+4 轮回·腐蚀之黑色十字耳环,289,289,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33430150,+5 轮回·腐蚀之黑色十字耳环,314,314,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411, 轮回·堕落的黑暗之力轻甲2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412, 轮回·堕落的黑暗之力轻甲3,200,200,8,4,4,4,80,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
